country-code,geoId,name,local-name,is-synonym,is-remove,alias
jp,20005267,Yanbian Xian,延邊県（エンベンケン）,True,,"['延邊県', 'エンベンケン', '延邊']"
jp,20005036,Xiaojin Xian,小金県（シャオジンケン）,True,,"['小金県', 'シャオジンケン', '小金']"
jp,20005408,Yingshan Xian,英山県（エイサンケン）,True,,"['英山県', 'エイサンケン', '英山']"
jp,20005391,Yilong Xian,宜隆県（ギリョウケン）,True,,"['宜隆県', 'ギリョウケン', '宜隆']"
jp,20005046,Xichong Xian,西充県（セイジュウケン）,True,,"['西充県', 'セイジュウケン', '西充']"
jp,20005324,Yanting Xian,鹽亭県（エンテイケン）,True,,"['鹽亭県', 'エンテイケン', '鹽亭']"
jp,20005506,Youxian Qu,友賢区（ヨウシェンク）,True,,"['友賢区', 'ヨウシェンク', '友賢']"
jp,20000305,Bishan,璧山（ヒシャン）,True,,"['璧山', 'ヒシャン']"
jp,20005171,Xiushan Tujia and Miao,秀山土家族苗族自治県（シュウサントカズモズチケン）,True,,"['秀山土家族苗族自治県', 'シュウサントカズモズチケン', 'シュウサン, '秀山']"
jp,20001284,Hechuan,合川（ヘチュアン）,True,,"['合川', 'ヘチュアン']"
jp,20004947,Wushan,武山（ブサン）,True,,"['武山', 'ブサン']"
jp,20005218,Yadong Xian,亞東県（アトウケン）,True,,"['亞東県', 'アトウケン', '亞東']"
jp,20005051,Xietongmen Xian,謝通門県（シエトンメンケン）,True,,"['謝通門県', 'シエトンメンケン', '謝通門']"
jp,20002508,Lhoka (Shannan),ロカ（山南）,True,,"['ロカ', '山南']"
jp,20000252,Baqing Xian,巴青県（バーチンシエン）,True,,"['巴青県', 'バーチンシエン', '巴青']"
jp,20000096,Anduo Xian,安多県（アンドゥシエン）,True,,"['安多県', 'アンドゥシエン', '安多']"
jp,20000286,Bianba Xian,破崖県（ビアンバシン）,True,,"['破崖県', 'ビアンバシン', '破崖']"
jp,20005176,Xiuying Qu,修英区（シュウエイキュウ）,True,,"['修英区', 'シュウエイキュウ', '修英']"
jp,20000705,Dongfang Shi,東方市（ドンファンシ）,True,,"['東方市', 'ドンファンシ', '東方']"
jp,20002492,Ledong Lizu Zizhixian,勒洞傈僳族自治県（ルオンリスズーズィチュウシュウケン）,True,,"['勒洞傈僳族自治県', 'ルオンリスズーズィチュウシュウケン', 'ルオン‘, '勒洞']"
jp,20004869,Wenchang Shi,文昌市（ブンショウシ）,True,,"['文昌市', 'ブンショウシ', '文昌']"
jp,20005169,Xishui Xian,浠水県（シスイケン）,True,,"['浠水県', 'シスイケン', '浠水']"
jp,20005417,Yinjiang Tujiazu Miaozu Zizhixian,銀江土家族苗族自治県（インジャンツジャズミャオズジチュウシュウケン）,True,,"['銀江土家族苗族自治県', 'インジャン', '銀江']"
jp,20005302,Yanhe Tujiazu Zizhixian,燕河土家族自治県（エンヘトジャズーズィチュウシュウケン）,True,,"['燕河土家族自治県', 'エンヘトジャズーズィチュウシュウケン', 'エンヘ', '燕河']"
jp,20000651,Dejiang Xian,徳江県（ドクーシエン）,True,,"['徳江県', 'ドクーシエン', '徳江']"
jp,20000291,Bijiang District,碧江区（ビジャンク）,True,,"['碧江区', 'ビジャンク', '碧江']"
jp,20005105,Xingren Xian,兴仁県（コウジンケン）,True,,"['兴仁県', 'コウジンケン', '兴仁']"
jp,20000758,Dushan Xian,都山県（ドゥシャンシエン）,True,,"['都山県', 'ドゥシャンシエン', '都山']"
jp,20004418,Taijiang Xian,泰江県（タイジャンシェン）,True,,"['泰江県', 'タイジャンシェン', '泰江']"
jp,20005173,Xiuwen Xian,修文県（シュウブンケン）,True,,"['修文県', 'シュウブンケン', '修文']"
jp,20005053,Xifeng Xian,西豐県（セイホウケン）,True,,"['西豐県', 'セイホウケン', '西豐']"
jp,20005035,Xiaohe Qu,小河区（シャオヘク）,True,,"['小河区', 'シャオヘク', '小河']"
jp,20004903,Wudang Qu,武当区（ブトウク）,True,,"['武当区', 'ブトウク', '武当']"
jp,20005184,Xixiu Qu,西秀区（セイシュウク）,True,,"['西秀区', 'セイシュウク', '西秀']"
jp,20005082,Xincheng Xian,新城県（シンチョウケン）,True,,"['新城県', 'シンチョウケン', '新城']"
jp,20005092,Xingbin Qu,兴宾区（コウヒンク）,True,,"['兴宾区', 'コウヒンク', '兴宾']"
jp,20000839,Fengshan Xian,鳳山県（フォンシャンシエン）,True,,"['鳳山県', 'フォンシャンシエン', '鳳山']"
jp,20005433,Yizhou Shi,宜州市（ギジョウシ）,True,,"['宜州市', 'ギジョウシ', '宜州']"
jp,20002674,Longsheng Gezu Zizhixian,龍勝カル族自治県（ロンションカルズーズィチュウシケン）,True,,"['龍勝カル族自治県', 'ロンションカルズーズィチュウシケン', 'ロンション', '龍勝']"
jp,20005294,Yangshuo Xian,陽朔県（ヤンシュオケン）,True,,"['陽朔県', 'ヤンシュオケン', '陽朔']"
jp,20005091,Xing'an Xian,興安県（コウアンケン）,True,,"['興安県', 'コウアンケン', '興安']"
jp,20003830,Xiufeng,秀峰（地名としての表記）,True,,"['秀峰']"
jp,20005314,Yanshan Qu,雁山区（エンシャンク）,True,,"['雁山区', 'エンシャンク', '雁山']"
jp,20000972,Gangnan Qu,岡南区（ガンナンク）,True,,"['岡南区', 'ガンナンク', '岡南']"
jp,20000970,Gangkou Qu,港口区（ガンコウク）,True,,"['港口区', 'ガンコウク', '港口']"
jp,20001187,Haicheng Qu,海澄区（ハイチョンク）,True,,"['海澄区', 'ハイチョンク', '海澄']"
jp,20005414,Yinhai Qu,陰海区（インハイク）,True,,"['陰海区', 'インハイク', '陰海']"
jp,20005066,Xilin Xian,西林県（セイリンケン）,True,,"['西林県', 'セイリンケン', '西林']"
jp,20004938,Wuming Xian,武鸣県（ブミンケン）,True,,"['武鸣県', 'ブミンケン', '武鸣']"
jp,20005101,Xingning Qu,興寧区（コウネイク）,True,,"['興寧区', 'コウネイク', '興寧']"
jp,20005183,Xixiangtang Qu,西象塘区（セイコウドウク）,True,,"['西象塘区', 'セイコウドウク', '西象塘']"
jp,20005152,Xinyi Shi,新野市（シンインシ）,True,,"['新野市', 'シンインシ', '新野']"
jp,20001008,Gaozhou Shi,高州市（ガオジョウシ）,True,,"['高州市', 'ガオジョウシ', '高州']"
jp,20000853,Foshan,佛山（フーシャン）,True,,"['佛山', 'フーシャン']"
jp,20000710,Dongguan,東莞（トンワン）,True,,"['東莞', 'トンワン']"
jp,20005738,Zhuhai,珠海（チューハイ）,True,,"['珠海', 'チューハイ']"
jp,20000745,Doumen Qu,斗門区（ドウメンク）,True,,"['斗門区', 'ドウメンク', '斗門']"
jp,20005024,Xiangzhou Qu,香洲区（コウシュウク）,True,,"['香洲区', 'コウシュウク', '香洲']"
jp,20005208,Xuwen Xian,徐闻県（ジョウブンケン）,True,,"['徐闻県', 'ジョウブンケン', '徐闻']"
jp,20005042,Xiashan Qu,夏山区（シャンシャンク）,True,,"['夏山区', 'シャンシャンク', '夏山']"
jp,20005149,Xinxing Xian,新興県（シンシンケン）,True,,"['新興県', 'シンシンケン', '新興']"
jp,20005295,Yangxi Xian,陽西県（ヤンシケン）,True,,"['陽西県', 'ヤンシケン', '陽西']"
jp,20005280,Yangdong Xian,陽東県（ヤンドンケン）,True,,"['陽東県', 'ヤンドンケン', '陽東']"
jp,20005279,Yangchun Shi,陽春市（ヤンチュンシ）,True,,"['陽春市', 'ヤンチュンシ', '陽春']"
jp,20005323,Yantian Qu,盐田区（エンティエンク）,True,,"['盐田区', 'エンティエンク', '盐田']"
jp,20002723,Luohu Qu,羅湖区（ラコク）,True,,"['羅湖区', 'ラコク', '羅湖']"
jp,20000939,Futian Qu,福田区（フトウク）,True,,"['福田区', 'フトウク', '福田']"
jp,20005085,Xinfeng Xian,新丰县（シンホウケン）,True,,"['新丰县', 'シンホウケン']"
jp,20000428,Cheng Qu,城区（チェンク）,True,,"['城区', 'チェンク']"
jp,20005399,Yingde Shi,英德市（エイデシ）,True,,"['英德市', 'エイデシ', '英德']"
jp,20005293,Yangshan Xian,陽山県（ヤンシャンケン）,True,,"['陽山県', 'ヤンシャンケン', '陽山']"
jp,20000851,Fogang Xian,佛岡県（フォーガンシエン）,True,,"['佛岡県', 'フォーガンシエン', '佛岡']"
jp,20005102,Xingning Shi,兴宁市（コウネイシ）,True,,"['兴宁市', 'コウネイシ', '兴宁']"
jp,20005059,Xihe Xian,西和県（セイワケン）,True,,"['西和県', 'セイワケン', '西和']"
jp,20004887,Wenxian,文県（ブンケン）,True,,"['文県', 'ブンケン', '文']"
jp,20005057,Xigu Qu,西固区（セイコクク）,True,,"['西固区', 'セイコクク', '西固']"
jp,20004378,Suzhou Qu,蘇州区（スージョウク）,True,,"['蘇州区', 'スージョウク', '蘇州']"
jp,20005448,Yongchang Xian,永昌県（ヨンチャンシェン）,True,,"['永昌県', 'ヨンチャンシェン', '永昌']"
jp,20000219,Baiyin Qu,白銀区（バイインク）,True,,"['白銀区', 'バイインク', '白銀']"
jp,20004349,Sunan Yuguzu Zizhixian,蘇南ユグズー自治県（スーナンユグズーズーシェン）,True,,"['蘇南ユグズー自治県', 'スーナンユグズーズーシェン', 'スーナン', '蘇南']"
jp,20004946,Wushan Xian,武山県（ブサンケン）,True,,"['武山県', 'ブサンケン', '武山']"
jp,20005052,Xifeng Qu,西峰区（セイホウク）,True,,"['西峰区', 'セイホウク', '西峰']"
jp,20001889,Jingchuan Xian,涇川県（ジンチュアンシン）,True,,"['涇川県', 'ジンチュアンシン', '涇川']"
jp,20004990,Xiamen,廈門（カーメン）,True,,"['廈門', 'カーメン']"
jp,20001127,Gulou Qu,鼓楼区（グロク）,True,,"['鼓楼区', 'グロク', '鼓楼']"
jp,20005483,Yong’an Shi,永安市（ヨンアンシ）,True,,"['永安市', 'ヨンアンシ', '永安']"
jp,20003778,Quanzhou,泉州（センシュウ）,True,,"['泉州', 'センシュウ']"
jp,20000123,Anxi Xian,安溪県（アンシケン）,True,,"['安溪県', 'アンシケン', '安溪']"
jp,20000846,Fengze Qu,奉賛区（フォンズィク）,True,,"['奉賛区', 'フォンズィク', '奉賛']"
jp,20002689,Luojiang Qu,羅江区（ルオジャンク）,True,,"['羅江区', 'ルオジャンク', '羅江']"
jp,20001929,Jinmen Xian,金門県（キンメンケン）,True,,"['金門県', 'キンメンケン', '金門']"
jp,20005030,Xianyou Xian,仙遊県（シエンヨウケン）,True,,"['仙遊県', 'シエンヨウケン', '仙遊']"
jp,20001244,Hanjiang Qu,漢江区（ハンジャンク）,True,,"['漢江区', 'ハンジャンク', '漢江']"
jp,20005177,Xiuyu Qu,秀屿区（シュウユク）,True,,"['秀屿区', 'シュウユク', '秀屿']"
jp,20005041,Xiapu Xian,霞浦県（カフケン）,True,,"['霞浦県', 'カフケン', '霞浦']"
jp,20000862,Fuding Shi,福鼎市（フーディンシ）,True,,"['福鼎市', 'フーディンシ', '福鼎']"
jp,20005311,Yanping Qu,延平区（エンピンク）,True,,"['延平区', 'エンピンク', '延平']"
jp,20005132,Xinluo Qu,新羅区（シンラク）,True,,"['新羅区', 'シンラク', '新羅']"
jp,20005588,Yunnan,雲南（ユンナン）,True,,"['雲南', 'ユンナン']"
jp,20002415,Kunming,昆明（コンメイ）,True,,"['昆明', 'コンメイ']"
jp,20004297,Songming Xian,松明県（ソンミンシエン）,True,,"['松明県', 'ソンミンシエン', '松明']"
jp,20005388,Yiliang Xian,宜良県（ギリャンケン）,True,,"['宜良県', 'ギリャンケン', '宜良']"
jp,20005199,Xundian Huizu Yizu Zizhixian,寻甸回族彝族自治県（シュンディアンホイズユズチチケン）,True,,"['寻甸回族彝族自治県', 'シュンディアンホイズユズチチケン', 'シュンディアン', '寻甸']"
jp,20001461,Honghe Hani and Yi,紅河ハニ族イ族自治州（ホンヘハニゾクイゾクジチュウ）,True,,"['紅河ハニ族イ族自治州', 'ホンヘハニゾクイゾクジチュウ', '紅河', 'ホンヘ']"
jp,20005402,Yingjiang Xian,盈江県（インジャンケン）,True,,"['盈江県', 'インジャンケン', '盈江']"
jp,20005276,Yangbi Yizu Zizhixian,陽畢彝族自治県（ヤンビイズチチュウシュウケン）,True,,"['陽畢彝族自治県', 'ヤンビイズチチュウシュウケン', 'ヤンビ', '陽畢']"
jp,20005327,Yao'an Xian,姚安県（ヤオアンケン）,True,,"['姚安県', 'ヤオアンケン', '姚安']"
jp,20005476,Yongshan Xian,永善県（ヨンシャンシン）,True,,"['永善県', 'ヨンシャンシン', '永善']"
jp,20005389,Yiliang Xian,宜良県（ギリャンケン）,True,,"['宜良県', 'ギリャンケン', '宜良']"
jp,20005306,Yanjin Xian,延津県（エンジンケン）,True,,"['延津県', 'エンジンケン', '延津']"
jp,20004325,Suijiang Xian,水江県（スイジャンシェン）,True,,"['水江県', 'スイジャンシェン', '水江']"
jp,20005393,Yimen Xian,易門県（イーメンケン）,True,,"['易門県', 'イーメンケン', '易門']"
jp,20005136,Xinping Yizu Daizu Zizhixian,新平彝族傣族自治県（シンピンイズダイズジチケン）,True,,"['新平彝族傣族自治県', 'シンピンイズダイズジチケン', 'シンピン', '新平']"
jp,20000794,Eshan Yizu Zizhixian,峨山彝族自治県（エシャンイズーズーシーシエン）,True,,"['峨山彝族自治県', 'エシャンイズーズーシーシエン', 'エシャン', '峨山']"
jp,20005317,Yanshan Xian,鹽山県（エンサンケン）,True,,"['鹽山県', 'エンサンケン', '鹽山']"
jp,20005047,Xichou Xian,西畴県（セイチュウケン）,True,,"['西畴県', 'セイチュウケン', '西畴']"
jp,20004881,Wenshan Shi,文山市（ブンザンシ）,True,,"['文山市', 'ブンザンシ', '文山']"
jp,20001090,Guangnan Xian,広南県（グァンナンシエン）,True,,"['広南県', 'グァンナンシエン', '広南']"
jp,20005190,Xuanwei Shi,宣威市（センイーシ）,True,,"['宣威市', 'センイーシ', '宣威']"
jp,20005070,Ximeng Wazu Zizhixian,西盟佤族自治県（セイメイワズズチケン）,True,,"['西盟佤族自治県', 'セイメイワズズチケン', 'セイメイ', '西盟']"
jp,20000865,Fugong Xian,福貢県（フーゴンシエン）,True,,"['福貢県', 'フーゴンシエン', '福貢']"
jp,20000840,Fengtai,豊台（フェンタイ）,True,,"['豊台', 'フェンタイ']"
jp,20000388,Changping,昌平（チャンピン）,True,,"['昌平', 'チャンピン']"
jp,20004109,Shijingshan,石景山（シージンシャン）,True,,"['石景山', 'シージンシャン']"
jp,20000632,Daxing,大興区（ダーシン）,True,,"['大興区', 'ダーシン', '大興']"
jp,20005045,Xicheng,西城（シーチェン）,True,,"['西城', 'シーチェン']"
jp,20001189,Haidian,海淀（ハイディアン）,True,,"['海淀', 'ハイディアン']"
jp,20004266,Shunyi,顺义（シュンイー）,True,,"['顺义', 'シュンイー']"
jp,20000414,Chaoyang,朝陽（チャオヤン）,True,,"['朝陽', 'チャオヤン']"
jp,20000701,Dongcheng,東城（トンチェン）,True,,"['東城', 'トンチェン']"
jp,20005143,Xinshi Qu,新市区（シンシク）,True,,"['新市区', 'シンシク', '新市']"
jp,20005346,Yecheng Xian,葉城県（イェチョンケン）,True,,"['葉城県', 'イェチョンケン', '葉城']"
jp,20005404,Yingjisha Xian,英吉沙県（エイキシャケン）,True,,"['英吉沙県', 'エイキシャケン', '英吉沙']"
jp,20005415,Yining Shi,伊寧市（イニンシ）,True,,"['伊寧市', 'イニンシ', '伊寧']"
jp,20005416,Yining Xian,伊寧県（イニンケン）,True,,"['伊寧県', 'イニンケン', '伊寧']"
jp,20005155,Xinyuan Xian,新源県（シンユアンケン）,True,,"['新源県', 'シンユアンケン', '新源']"
jp,20005424,Yiwu Xian,義烏県（ギウケン）,True,,"['義烏県', 'ギウケン', '義烏']"
jp,20005312,Yanqi Huizu Zizhixian,焉耆回族自治県（エンチホイズーズーズィチュウシュウケン）,True,,"['焉耆回族自治県', 'エンチホイズーズーズィチュウシュウケン', 'エンチ', '焉耆']"
jp,20000951,Fuyun Xian,富蕴県（フーユンシエン）,True,,"['富蕴県', 'フーユンシエン', '富蕴']"
jp,20005116,Xinhe Xian,新河県（シンホウケン）,True,,"['新河県', 'シンホウケン', '新河']"
jp,20000206,Baicheng Xian,白城県（バイチェンシエン）,True,,"['白城県', 'バイチェンシエン', '白城']"
jp,20004388,Tacheng Shi,塔城市（ターチェンシ）,True,,"['塔城市', 'ターチェンシ', '塔城']"
jp,20004942,Wuqia Xian,伍恰県（ゴカケン）,True,,"['伍恰県', 'ゴカケン', '伍恰']"
jp,20000050,Aketao Xian,阿克陶県（アクタオシエン）,True,,"['阿克陶県', 'アクタオシエン', '阿克陶']"
jp,20004924,Wujiaqu Shi,五家渠市（ゴカキョシ）,True,,"['五家渠市', 'ゴカキョシ', '五家渠']"
jp,20001278,Hebei Qu,河北区（ホーパクク）,True,,"['河北区', 'ホーパクク', '河北']"
jp,20005162,Xiqing Qu,西青区（セイセイク）,True,,"['西青区', 'セイセイク', '西青']"
jp,20001286,Hedong Qu,河東区（ヘドンク）,True,,"['河東区', 'ヘドンク', '河東']"
jp,20003233,Nankai Qu,南開区（ナンカイク）,True,,"['南開区', 'ナンカイク', '南開']"
jp,20000298,Binhai Xin Qu,滨海新区（ビンハイシンク）,True,,"['滨海新区', 'ビンハイシンク', '滨海新']"
jp,20000626,Datong,大同（ダートン）,True,,"['大同', 'ダートン']"
jp,20005281,Yanggao Xian,陽高県（ヤンガオケン）,True,,"['陽高県', 'ヤンガオケン', '陽高']"
jp,20002571,Lingqiu Xian,靈丘県（リンチウシン）,True,,"['靈丘県', 'リンチウシン', '靈丘']"
jp,20001089,Guangling Xian,廣陵県（グァンリンシエン）,True,,"['廣陵県', 'グァンリンシエン', '廣陵']"
jp,20000426,Cheng Qu,城区（チェンク）,True,,"['城区', 'チェンク', '城']"
jp,20005140,Xinrong Qu,新荣区（シンロンク）,True,,"['新荣区', 'シンロンク', '新荣']"
jp,20005159,Xinzhou,忻州（シンジュウ）,True,,"['忻州', 'シンジュウ']"
jp,20000234,Baode Xian,保徳県（バオデシエン）,True,,"['保徳県', 'バオデシエン', '保徳']"
jp,20005290,Yangqu Xian,陽曲県（ヤンチョクケン）,True,,"['陽曲県', 'ヤンチョクケン', '陽曲']"
jp,20001123,Gujiao Shi,固鉱市（グジャオシ）,True,,"['固鉱市', 'グジャオシ', '固鉱']"
jp,20005098,Xinghualing Qu,兴华岭区（コウカリンク）,True,,"['兴华岭区', 'コウカリンク', '兴华岭']"
jp,20005033,Xiaodian Qu,小店区（シャオディアンク）,True,,"['小店区', 'シャオディアンク', '小店']"
jp,20005397,Ying Xian,英県（エイケン）,True,,"['英県', 'エイケン', '英']"
jp,20000848,Fenxi Xian,汾西県（フェンシシエン）,True,,"['汾西県', 'フェンシシエン', '汾西']"
jp,20000134,Anze Xian,安澤県（アンゼシエン）,True,,"['安澤県', 'アンゼシエン', '安澤']"
jp,20005375,Yicheng Xian,宜城県（イチョウケン）,True,,"['宜城県', 'イチョウケン', '宜城']"
jp,20005329,Yaodu Qu,尧都区（ヤオドク）,True,,"['尧都区', 'ヤオドク', '尧都']"
jp,20005185,Xiyang Xian,西陽県（セイヨウケン）,True,,"['西陽県', 'セイヨウケン', '西陽']"
jp,20004410,Taigu Xian,太谷県（タイグシェン）,True,,"['太谷県', 'タイグシェン', '太谷']"
jp,20005277,Yangcheng Xian,陽城県（ヤンチェンケン）,True,,"['陽城県', 'ヤンチェンケン', '陽城']"
jp,20000427,Cheng Qu,城区（チェンク）,True,,"['城区', 'チェンク', '城']"
jp,20003755,Qinyuan Xian,沁源県（チンユェンシェン）,True,,"['沁源県', 'チンユェンシェン', '沁源']"
jp,20001552,Huguan Xian,壺關県（フグアンケン）,True,,"['壺關県', 'フグアンケン', '壺關']"
jp,20000425,Cheng Qu,城区（チェンク）,True,,"['城区', 'チェンク', '城']"
jp,20004886,Wenxi Xian,聞喜県（オンセイケン）,True,,"['聞喜県', 'オンセイケン', '聞喜']"
jp,20005127,Xinjiang Xian,新絳県（シンジャンケン）,True,,"['新絳県', 'シンジャンケン', '新絳']"
jp,20005303,Yanhu Qu,雁湖区（エンフク）,True,,"['雁湖区', 'エンフク', '雁湖']"
jp,20005291,Yangquan,陽泉（ヤンチュアン）,True,,"['陽泉', 'ヤンチュアン']"
jp,20000429,Cheng Qu,城区（チェンク）,True,,"['城区', 'チェンク', '城']"
jp,20000383,Changning,常寧（ジョウニン）,True,,"['常寧', 'ジョウニン']"
jp,20005197,Xuhui,徐匯（ジョイ）,True,,"['徐匯', 'ジョイ']"
jp,20001886,Jing'an,静安（ジンアン）,True,,"['静安', 'ジンアン']"
jp,20003657,Putuo,普陀（プトゥオ）,True,,"['普陀', 'プトゥオ']"
jp,20005639,Zhabei,闸北（ジャーベイ）,True,,"['闸北', 'ジャーベイ']"
jp,20001525,Huangpu,黄浦（ホアンプ）,True,,"['黄浦', 'ホアンプ']"
jp,20005394,Yinan Xian,沂南県（イナンケン）,True,,"['沂南県', 'イナンケン', '沂南']"
jp,20004501,Tancheng Xian,塔城県（タンチョンシェン）,True,,"['塔城県', 'タンチョンシェン', '塔城']"
jp,20005421,Yishui Xian,沂水県（イスイケン）,True,,"['沂水県', 'イスイケン', '沂水']"
jp,20001285,Hedong Qu,河東区（ヘドンク）,True,,"['河東区', 'ヘドンク', '河東']"
jp,20005282,Yanggu Xian,陽穀県（ヤングケン）,True,,"['陽穀県', 'ヤングケン', '陽穀']"
jp,20005326,Yanzhou Shi,兖州市（エンジュウシ）,True,,"['兖州市', 'エンジュウシ', '兖州']"
jp,20004870,Wenchang Xian,文昌県（ブンショウケン）,True,,"['文昌県', 'ブンショウケン', '文昌']"
jp,20000740,Dongying,東營（ドンイン）,True,,"['東營', 'ドンイン']"
jp,20003697,Qihe Xian,齊河県（チーホーシェン）,True,,"['齊河県', 'チーホーシェン', '齊河']"
jp,20005296,Yangxin Xian,陽新県（ヤンシンケン）,True,,"['陽新県', 'ヤンシンケン', '陽新']"
jp,20005430,Yiyuan Xian,沂源県（イユアンケン）,True,,"['沂源県', 'イユアンケン', '沂源']"
jp,20005372,Yicheng Qu,宜城区（ギジョウク）,True,,"['宜城区', 'ギジョウク', '宜城']"
jp,20005196,Xuecheng Qu,薛城区（セツジョウク）,True,,"['薛城区', 'セツジョウク', '薛城']"
jp,20005321,Yantai,煙台（エンタイ）,True,,"['煙台', 'エンタイ']"
jp,20004873,Wendeng Shi,邯鄲市（ハンタンシ）,True,,"['邯鄲市', 'ハンタンシ', '邯鄲']"
jp,20000813,Fangzi Qu,方子区（ファンズィク）,True,,"['方子区', 'ファンズィク', '方子']"
jp,20004406,Tai'an,台安（タイアン）,True,,"['台安', 'タイアン']"
jp,20004429,Taishan Qu,泰山区（タイシャンク）,True,,"['泰山区', 'タイシャンク', '泰山']"
jp,20005144,Xintai Shi,新泰市（シンタイシ）,True,,"['新泰市', 'シンタイシ', '新泰']"
jp,20004932,Wulian Xian,五連県（ゴレンケン）,True,,"['五連県', 'ゴレンケン', '五連']"
jp,20005081,Xincheng Qu,新城区（シンショウク）,True,,"['新城区', 'シンショウク', '新城']"
jp,20005308,Yanliang Qu,閻良区（エンリャンク）,True,,"['閻良区', 'エンリャンク', '閻良']"
jp,20005320,Yanta Qu,雁塔区（ガンタク）,True,,"['雁塔区', 'ガンタク', '雁塔']"
jp,20005262,Yan'an,延安（エンアン）,True,,"['延安', 'エンアン']"
